user_id,recipient_id,content,post_type,created_at,viewed
632,364,"Saepe a enim beatae quisquam eum aliquid, numquam laboriosam minima ab debitis, dolorem modi esse temporibus aspernatur tempore officia debitis earum quia illo, quos a ipsam enim reprehenderit neque eum sint maiores, libero facere dolore laboriosam neque? Quidem dolor aut, veniam tempora deserunt sequi eos debitis, delectus corporis dignissimos excepturi autem dolor quo nulla, nihil fugiat quos quis eius cumque animi quam dignissimos repudiandae dolorem magnam, amet cupiditate rem esse temporibus veritatis.",message,2024-01-14 11:18:31,True
202,190,"Quibusdam nihil quas soluta, harum possimus excepturi dolores eligendi veritatis illo? Ex id sequi ratione animi maxime vitae ducimus velit fuga sint, nesciunt quam fugit consequatur incidunt fuga iusto, dolor magni quasi aspernatur repellendus temporibus atque maxime obcaecati eveniet?",message,2024-02-16 04:24:58,True
308,757,"Cumque a delectus sunt quam qui exercitationem quidem quis porro eius, repellendus reiciendis eveniet, enim impedit nobis accusantium repellendus quaerat alias obcaecati quis explicabo dicta a? Minus possimus consectetur, repellendus asperiores harum modi suscipit qui quo nisi, nostrum eligendi nemo sapiente odio excepturi repellat architecto libero expedita et nulla, nobis natus facere vero vel illo eveniet adipisci accusantium excepturi ex dicta, accusamus nemo a aliquam reprehenderit cumque eligendi rerum quam eius fugit. Maiores mollitia ipsum ipsam a possimus explicabo iste quidem sapiente, consequuntur perferendis id natus excepturi. Illum pariatur dolorum dicta autem nemo exercitationem voluptate accusantium reprehenderit est aliquam, nesciunt eveniet consequatur dignissimos repellendus quam quae veritatis minus voluptatibus dolor ex, deserunt quaerat pariatur commodi autem aliquid ab magnam, laboriosam adipisci minus voluptatum, praesentium modi voluptas.",message,2024-02-14 06:21:43,True
410,0,"Nemo dignissimos atque nulla quia magni cum, aliquam ipsum eos repudiandae, nam enim id maxime dolores dicta repellendus repudiandae nobis. Unde nemo architecto ut, repudiandae voluptatem nostrum. Dolores voluptate molestias enim amet atque aperiam voluptas soluta rem, recusandae quos nihil harum reprehenderit officiis, totam culpa ad modi tenetur, atque quaerat excepturi, inventore dolorum obcaecati ad fuga laborum veritatis doloribus alias? Sint ut beatae, ut voluptates natus neque similique tenetur vitae eum voluptas ipsa adipisci expedita, officiis earum cumque impedit eos?",story,2024-02-07 01:44:55,False
499,184,"Perspiciatis voluptatem quo deserunt ipsa, provident id corporis ea deleniti sapiente nulla ullam expedita. Dolor est eaque explicabo cupiditate ab, soluta dolor sit quis. Rem possimus tenetur, similique expedita vero deleniti tenetur molestias consequatur a ratione mollitia. Natus ullam sit voluptates, mollitia vitae consequuntur sunt aperiam, sit voluptate voluptatum magni eos ipsa ex, quo facere harum?",message,2024-02-25 14:48:25,False
428,993,"Exercitationem enim quos explicabo, ad exercitationem deleniti facilis reiciendis repudiandae nisi veniam, architecto fugit itaque beatae deserunt nisi amet hic. Eligendi nisi autem nihil amet quae non iure, doloremque voluptatem id voluptas cupiditate natus quaerat numquam, ipsum similique sunt odio corporis velit nobis laboriosam ducimus? Sapiente at suscipit doloremque facere aut natus perspiciatis, tempora nostrum dolores, soluta odio animi dignissimos suscipit dolore quisquam repudiandae repellat ullam, dolore placeat alias ut nobis earum consequatur explicabo eius id commodi.",message,2023-12-25 22:59:35,False
262,0,"Dolorem placeat eos aliquid recusandae voluptatibus, tempora eos minima facilis praesentium fuga corporis libero tenetur saepe autem consequatur, repudiandae corporis beatae culpa ea quod dolores sequi est perferendis? Tempora laboriosam quisquam nesciunt fugit minus praesentium, consequatur placeat aperiam sit possimus doloremque optio voluptas, nulla incidunt natus recusandae quas.",story,2023-12-23 17:46:03,False
980,0,"Incidunt quo dolor id in obcaecati ipsum nulla, repudiandae perferendis quibusdam quo officiis ex et, quisquam delectus accusantium fugit, numquam laboriosam esse commodi ex praesentium ad aut eum rem non magni? Quo laboriosam rerum, deserunt modi itaque maiores, vitae maiores dignissimos ex saepe reiciendis. Obcaecati vel rerum maiores magni veniam architecto eum odit neque vitae, et reiciendis natus at consectetur. Rem eum veniam perferendis mollitia sapiente maxime saepe sequi natus quia voluptatibus, provident sint nihil perferendis magni nisi error similique tempora a, ex reprehenderit dolore debitis veritatis veniam cum minima officiis facilis ea?",story,2024-02-26 23:16:48,False
76,0,"Reiciendis dolores fuga, eveniet obcaecati pariatur numquam tempora tenetur dignissimos mollitia. Praesentium quasi eaque possimus aspernatur ullam, quo neque accusantium dolore obcaecati vero in eos.",story,2024-02-05 17:43:59,False
291,587,"Ipsam nobis esse a nam dolore fugit, fugiat consequuntur quas, nostrum repellendus asperiores odit, vel consequuntur aut, unde perspiciatis est tenetur omnis laboriosam natus vero magni possimus. Fuga maiores reprehenderit optio, delectus pariatur incidunt natus voluptate neque ut eum accusamus corporis, eius accusantium sed nobis suscipit hic ea alias quos dignissimos. Veniam aperiam aspernatur neque praesentium, eveniet odit dolor eaque nisi animi minus necessitatibus tenetur? Nostrum sequi excepturi officiis sunt eius dignissimos nam animi at deserunt, reprehenderit rerum laboriosam et autem ex quae magni dignissimos dicta voluptatum ab, deserunt eaque aliquid tenetur quam in debitis.",message,2024-02-06 00:20:57,False
409,0,"Recusandae cum aperiam reiciendis explicabo illum, rem optio labore necessitatibus culpa officia quod, quidem aspernatur culpa eum doloremque illo animi eaque at voluptatem. Quam atque obcaecati, fuga laborum nisi voluptate minus. Natus optio eum velit numquam iste magnam rerum, unde voluptatum aliquid amet accusamus qui, dolorum mollitia natus repellendus fugiat cum veritatis ullam soluta reprehenderit rerum eveniet, fugit sunt rerum quam eius maiores pariatur repudiandae nihil?",story,2023-11-09 18:51:13,False
526,91,"Quibusdam ipsum doloribus explicabo voluptates porro qui quaerat, molestias maxime maiores iste eius magni molestiae totam laborum quam, dignissimos repudiandae excepturi aspernatur, optio excepturi quisquam quasi, animi repudiandae cupiditate cumque enim? Fuga laborum aut obcaecati totam dolorum omnis iusto labore quaerat, nam iste sed blanditiis repudiandae dolores hic nulla mollitia voluptatem repellat culpa. Nostrum fuga itaque eveniet, ipsam doloribus odit maiores illo sunt hic accusantium in, corporis similique eos magni aperiam velit, facere molestias odio harum temporibus dicta nobis ratione tempore doloribus quidem?",message,2024-02-25 09:37:59,True
384,809,"Commodi voluptatem architecto repellendus facilis a facere, mollitia ut quo alias voluptates, a sapiente quod explicabo consequatur maxime adipisci autem nemo aliquam perferendis quasi, minus ullam necessitatibus cupiditate quo eligendi fuga fugiat voluptas impedit. Minima sapiente voluptatibus quaerat repellendus libero sed quas ipsum, doloribus illum nemo cumque adipisci repudiandae odio animi dolor dolores enim laboriosam, corporis iusto accusamus quibusdam dolorum ratione fugiat nisi ea totam dicta.",message,2024-02-07 19:48:06,False
123,856,"Quidem inventore aperiam adipisci unde, magnam neque architecto earum, maiores minus minima aliquid quod eligendi nesciunt ducimus eum doloribus accusantium consequatur, obcaecati ea blanditiis nam iste autem, harum labore placeat distinctio accusantium? Deleniti similique sunt dicta, tempora laboriosam praesentium commodi illo blanditiis, quis nam illo, mollitia quidem facilis reprehenderit unde possimus expedita quos voluptas. In ab autem voluptatum temporibus, earum optio modi praesentium quibusdam vel eos libero quam saepe, alias rerum earum iure quo odio, suscipit cum exercitationem temporibus, culpa inventore ducimus quis minus saepe enim nesciunt nobis est voluptatum dolores?",message,2024-01-28 07:42:13,True
666,0,"Dolorum iusto atque nobis laudantium molestias minima vero omnis consequuntur adipisci aperiam, cum nobis itaque odio inventore assumenda dolores excepturi voluptate possimus eligendi cumque, nobis atque aut quasi rem consectetur, necessitatibus magni est consequatur temporibus, eaque distinctio sed consequuntur numquam maiores ipsam ea magnam expedita obcaecati? Maxime dolores quam consectetur provident explicabo magni dolor, minus sequi voluptates cumque quia voluptas velit similique esse temporibus, fugit nihil iusto voluptas maxime facere, officiis quas quis repellat illo dolore voluptates voluptatem explicabo, eaque facere officia tenetur. Aperiam voluptates velit maiores sequi ratione blanditiis eius cum consequuntur modi, itaque et eos assumenda impedit aut aperiam quos quas consectetur accusamus, error nostrum accusamus quidem.",story,2023-11-10 07:36:39,False
142,550,"Minima necessitatibus pariatur fuga ipsum quod at veritatis animi qui, id eos repellendus dolorem voluptatibus facilis dolorum rerum nostrum ex ut, eveniet dicta optio illum consectetur ad nisi animi enim necessitatibus rem illo, quibusdam dolores eius suscipit ad doloremque impedit. Cupiditate quos excepturi nostrum hic harum reprehenderit, inventore rem explicabo, dolor cumque maxime. Provident veritatis nam error fugit, minus veritatis porro ea voluptatem molestiae enim consequatur neque maxime, commodi suscipit omnis laudantium voluptates sapiente asperiores repellendus veritatis repudiandae cumque eum, nihil fugit doloribus, et sed qui magnam? Voluptas doloremque suscipit hic accusamus quae expedita perspiciatis quibusdam impedit obcaecati qui, vero possimus delectus fugiat maiores quos voluptatum rem quaerat amet quis at.",message,2024-02-10 12:37:54,True
691,618,"Nostrum corrupti non iste, similique ullam libero perferendis cumque? Officiis voluptate qui eum suscipit rem culpa doloremque, nihil quis atque nam, nihil tempore itaque deleniti quia iure rerum ea dolores exercitationem mollitia eligendi, eveniet iure dolore a officiis temporibus similique quo debitis alias praesentium, laborum sunt quaerat cum perferendis quo doloribus quae?",message,2023-12-17 07:36:11,True
619,0,"Dolore esse omnis quaerat ut deserunt commodi non minus, obcaecati unde ad quas magni repellat, sint porro dolorum, in sit ex quos quae, eius excepturi a nihil? Nulla similique reiciendis doloremque eum, veritatis rerum commodi ut porro ipsum modi, voluptatibus possimus incidunt doloribus rerum blanditiis quibusdam amet similique ea, necessitatibus blanditiis architecto labore quibusdam repudiandae iusto? Enim modi fugit aspernatur quisquam non deserunt, asperiores itaque dolor reiciendis sed nulla atque illo qui, fuga accusamus tempora praesentium ullam ratione nam neque.",story,2023-10-04 00:01:01,False
854,653,"Assumenda vero minima eum consectetur sed distinctio nihil harum dignissimos, aut sint eaque sunt pariatur, ab voluptas quasi eveniet unde repellat fugiat, fugiat illum quam libero exercitationem dolore qui? Temporibus assumenda enim recusandae cumque alias ducimus dolores sapiente sunt non, asperiores doloremque odit adipisci quibusdam voluptas officia totam nam dolore, harum eaque molestias, dolor eius quis aperiam suscipit totam earum, doloribus pariatur praesentium facilis ipsum debitis totam ea? Adipisci obcaecati dolor eum nesciunt tenetur a amet, ducimus ipsa aspernatur nisi consequatur mollitia nihil, officia atque aliquid voluptates.",message,2024-01-25 05:22:50,True
399,0,"Quisquam sit nihil saepe tenetur cupiditate, labore nulla nostrum quod distinctio necessitatibus reiciendis, laboriosam ea animi eligendi similique voluptates omnis voluptate, optio molestiae dolor tempore sequi dignissimos fugit, corporis libero asperiores porro. Eum labore soluta rem iusto recusandae ipsa, vel modi id consequatur necessitatibus iusto sit a delectus explicabo veniam aliquam, quis ut recusandae suscipit soluta quos odio reiciendis? Obcaecati aspernatur corporis dolorem cum accusamus earum accusantium ratione saepe eos labore, distinctio quas eaque, natus ratione id quae quo quisquam eos eius ipsum earum aliquam, ipsam similique ducimus laborum nulla suscipit, adipisci eveniet minima a assumenda?",story,2023-06-19 06:46:44,False
657,0,"Fugiat quis commodi nostrum soluta labore quas sequi est officia recusandae veritatis, ipsa quasi dolorum praesentium accusamus voluptatem vel tenetur reprehenderit sunt, rerum vel fugiat vitae eum tempore sequi, harum possimus sint labore, atque maxime inventore. Esse quisquam totam corrupti nostrum iure perferendis eaque adipisci repellat id, corporis ullam non consequatur, molestias asperiores quam repellendus maiores cupiditate officia voluptatum alias nihil?",story,2023-03-30 14:06:10,False
465,1000,"Voluptatem reiciendis delectus et aliquam ab neque modi autem a officia, rerum consectetur facere placeat quasi repellat quos aliquid animi, repudiandae ducimus impedit omnis ipsam fuga, consequuntur vitae est voluptatibus animi dicta. Nobis iure eum vel impedit tempora esse id suscipit, placeat nam temporibus molestias rerum assumenda omnis quas inventore expedita doloremque obcaecati, in expedita ipsam nisi iste. Quia dicta harum, neque laboriosam repellendus eum ea cumque et dignissimos quas vero dolores officia? Voluptatem repellat a nihil ad ab molestias eius exercitationem, quis quas ex perferendis placeat rem, aut quibusdam doloribus veniam cumque?",message,2024-01-29 05:19:08,False
